Obs_Report_Result : [

                           ______________________
                          |                      |
                          |   Observer Report    |
                          |______________________| 


___________________________________________________________________________________________________________


 TPIC   |    Vessel: Barbaros H.P | Client: Turkiye Petrolleri | Job No BPA000719 | Job name: LEFKOSA-4 3D | Area: Eastern Mediterra
___________________________________________________________________________________________________________


 Date: 29 Dec 2019  LineName: TPLA19-1018P1003               Sequence Number:     3
_________________________________________________________________________________________________________
          |          |           |         |         |    Gun string's pressure        |                 |
   Orca   |   Seal   |   Shot    |   File  |   Nav   |      STBD      |      PORT      |  DEAD CHANNELS  |
   Time   |   Time   |   Point   |  Number | Header  | GS 1/GS 2/GS 3 | GS 4/GS 5/GS 6 | OR OTHER ERRORS |
__________|__________|___________|_________|_________|________________|________________|_________________|
 03:33:16 | 03:33:16 |    2820.0 |    2165 |   5751  | 2019/2009/2023 | 2020/2019/2020 |   
 03:33:27 | 03:33:27 |    2821.0 |    2166 |   5751  | 2022/2015/2023 | 2020/2014/2021 |   
 03:33:38 | 03:33:38 |    2822.0 |    2167 |   5751  | 2019/2003/2021 | 2018/2016/2018 |   
 03:33:49 | 03:33:49 |    2823.0 |    2168 |   5751  | 2020/2012/2019 | 2019/2008/2020 |   
 03:34:00 | 03:34:00 |    2824.0 |    2169 |   5751  | 2018/2005/2021 | 2018/2017/2018 |   
 03:34:10 | 03:34:10 |    2825.0 |    2170 |   5751  | 2020/2012/2020 | 2019/2010/2019 |   
 03:34:21 | 03:34:21 |    2826.0 |    2171 |   5751  | 2018/2008/2021 | 2019/2018/2019 |   
 03:34:32 | 03:34:32 |    2827.0 |    2172 |   5751  | 2018/2010/2018 | 2018/2004/2018 |   
 03:34:43 | 03:34:43 |    2828.0 |    2173 |   5751  | 2018/2003/2020 | 2017/2015/2017 |   
 03:34:54 | 03:34:54 |    2829.0 |    2174 |   5751  | 2018/2010/2018 | 2017/2007/2017 |   
 03:35:04 | 03:35:04 |    2830.0 |    2175 |   5751  | 2015/2005/2019 | 2016/2015/2016 |   
 03:35:15 | 03:35:15 |    2831.0 |    2176 |   5751  | 2019/2012/2019 | 2017/2009/2018 |   
 03:35:26 | 03:35:26 |    2832.0 |    2177 |   5751  | 2016/2007/2020 | 2017/2016/2018 |   
 03:35:37 | 03:35:37 |    2833.0 |    2178 |   5751  | 2019/2012/2020 | 2017/2011/2018 |   
 03:35:48 | 03:35:48 |    2834.0 |    2179 |   5751  | 2016/2001/2018 | 2015/2014/2014 |   
 03:35:59 | 03:35:59 |    2835.0 |    2180 |   5751  | 2017/2010/2017 | 2017/2006/2017 |   
 03:36:09 | 03:36:09 |    2836.0 |    2181 |   5751  | 2016/2004/2019 | 2017/2016/2016 |   
 03:36:20 | 03:36:20 |    2837.0 |    2182 |   5751  | 2018/2011/2019 | 2017/2008/2017 |   
 03:36:31 | 03:36:31 |    2838.0 |    2183 |   5751  | 2015/2006/2020 | 2017/2017/2017 |   
 03:36:42 | 03:36:42 |    2839.0 |    2184 |   5751  | 2016/2008/2016 | 2016/2003/2017 |   
 03:36:53 | 03:36:53 |    2840.0 |    2185 |   5751  | 2016/2001/2018 | 2016/2014/2015 |   
 03:37:04 | 03:37:04 |    2841.0 |    2186 |   5751  | 2017/2009/2017 | 2017/2005/2017 |   
 03:37:14 | 03:37:14 |    2842.0 |    2187 |   5751  | 2015/2004/2019 | 2016/2015/2016 |   
 03:37:25 | 03:37:25 |    2843.0 |    2188 |   5751  | 2018/2011/2019 | 2017/2010/2018 |   
 03:37:36 | 03:37:36 |    2844.0 |    2189 |   5751  | 2015/2006/2020 | 2018/2016/2018 |   
 03:37:47 | 03:37:47 |    2845.0 |    2190 |   5751  | 2017/2009/2016 | 2017/2002/2017 |   
 03:37:58 | 03:37:58 |    2846.0 |    2191 |   5751  | 2015/2002/2018 | 2015/2014/2015 |   
 03:38:08 | 03:38:08 |    2847.0 |    2192 |   5751  | 2017/2009/2017 | 2017/2006/2017 |   
 03:38:19 | 03:38:19 |    2848.0 |    2193 |   5751  | 2015/2005/2019 | 2016/2013/2016 |   
 03:38:30 | 03:38:30 |    2849.0 |    2194 |   5751  | 2017/2010/2018 | 2015/2009/2016 |   
 03:38:41 | 03:38:41 |    2850.0 |    2195 |   5751  | 2015/2006/2019 | 2017/2014/2017 |   
 03:38:52 | 03:38:52 |    2851.0 |    2196 |   5751  | 2015/2007/2015 | 2015/2002/2015 |   
 03:39:03 | 03:39:03 |    2852.0 |    2197 |   5751  | 2015/2000/2017 | 2014/2012/2014 |   
 03:39:14 | 03:39:14 |    2853.0 |    2198 |   5751  | 2016/2008/2016 | 2016/2004/2016 |   
 03:39:25 | 03:39:25 |    2854.0 |    2199 |   5751  | 2014/2002/2018 | 2015/2013/2015 |   
 03:39:36 | 03:39:36 |    2855.0 |    2200 |   5751  | 2018/2010/2018 | 2016/2007/2017 |   
 03:39:46 | 03:39:46 |    2856.0 |    2201 |   5751  | 2015/2004/2019 | 2017/2015/2016 |   
 03:39:57 | 03:39:57 |    2857.0 |    2202 |   5751  | 2019/2011/2018 | 2017/2009/2017 |   
 03:40:08 | 03:40:08 |    2858.0 |    2203 |   5751  | 2016/2007/2020 | 2018/2017/2018 |   
 03:40:19 | 03:40:19 |    2859.0 |    2204 |   5751  | 2017/2008/2016 | 2016/2004/2016 |   
 03:40:30 | 03:40:30 |    2860.0 |    2205 |   5751  | 2016/2001/2018 | 2015/2014/2014 |   
 03:40:41 | 03:40:41 |    2861.0 |    2206 |   5751  | 2018/2010/2018 | 2017/2005/2017 |   
 03:40:52 | 03:40:52 |    2862.0 |    2207 |   5751  | 2016/2003/2019 | 2016/2015/2016 |   
 03:41:03 | 03:41:03 |    2863.0 |    2208 |   5751  | 2018/2010/2018 | 2017/2008/2018 |   
 03:41:13 | 03:41:13 |    2864.0 |    2209 |   5751  | 2017/2005/2020 | 2017/2016/2017 |   
 03:41:24 | 03:41:24 |    2865.0 |    2210 |   5751  | 2019/2011/2019 | 2018/2009/2018 |   
 03:41:35 | 03:41:35 |    2866.0 |    2211 |   5751  | 2016/1994/2017 | 2015/2013/2014 |   
 03:41:46 | 03:41:46 |    2867.0 |    2212 |   5751  | 2018/2010/2018 | 2017/2005/2017 |   
 03:41:57 | 03:41:57 |    2868.0 |    2213 |   5751  | 2015/2002/2019 | 2016/2014/2015 |   
 03:42:07 | 03:42:07 |    2869.0 |    2214 |   5751  | 2018/2009/2018 | 2016/2008/2017 |   
 03:42:18 | 03:42:18 |    2870.0 |    2215 |   5751  | 2015/2005/2019 | 2017/2015/2017 |   
 03:42:29 | 03:42:29 |    2871.0 |    2216 |   5751  | 2016/2006/2015 | 2016/2001/2016 |   
 03:42:40 | 03:42:40 |    2872.0 |    2217 |   5751  | 2015/2000/2017 | 2015/2013/2014 |   
 03:42:51 | 03:42:51 |    2873.0 |    2218 |   5751  | 2017/2009/2017 | 2016/2005/2017 |   
 03:43:02 | 03:43:02 |    2874.0 |    2219 |   5751  | 2015/2002/2018 | 2016/2014/2016 |   
 03:43:12 | 03:43:12 |    2875.0 |    2220 |   5751  | 2018/2009/2018 | 2016/2007/2017 |   
 03:43:23 | 03:43:23 |    2876.0 |    2221 |   5751  | 2015/2005/2019 | 2017/2016/2016 |   
 03:43:34 | 03:43:34 |    2877.0 |    2222 |   5751  | 2016/2008/2015 | 2015/2001/2016 |   
 03:43:45 | 03:43:45 |    2878.0 |    2223 |   5751  | 2015/2001/2017 | 2014/2013/2014 |   
 03:43:56 | 03:43:56 |    2879.0 |    2224 |   5751  | 2017/2008/2017 | 2015/2005/2016 |   
 03:44:06 | 03:44:06 |    2880.0 |    2225 |   5751  | 2014/2003/2017 | 2015/2014/2015 |   
 03:44:17 | 03:44:17 |    2881.0 |    2226 |   5751  | 2017/2010/2017 | 2015/2009/2016 |   
 03:44:28 | 03:44:28 |    2882.0 |    2227 |   5751  | 2015/1999/2016 | 2013/2012/2013 |   
 03:44:39 | 03:44:39 |    2883.0 |    2228 |   5751  | 2016/2007/2015 | 2015/2002/2016 |   
 03:44:50 | 03:44:50 |    2884.0 |    2229 |   5751  | 2014/2000/2017 | 2014/2013/2014 |   
 03:45:00 | 03:45:00 |    2885.0 |    2230 |   5751  | 2016/2008/2016 | 2015/2006/2015 |   
 03:45:11 | 03:45:11 |    2886.0 |    2231 |   5751  | 2013/2004/2018 | 2015/2012/2015 |   
 03:45:22 | 03:45:22 |    2887.0 |    2232 |   5751  | 2017/2010/2018 | 2015/2009/2016 |   
 03:45:33 | 03:45:33 |    2888.0 |    2233 |   5751  | 2012/1998/2015 | 2011/2010/2011 |   
 03:45:44 | 03:45:44 |    2889.0 |    2234 |   5751  | 2014/2006/2014 | 2013/2001/2014 |   
 03:45:55 | 03:45:55 |    2890.0 |    2235 |   5751  | 2013/1998/2016 | 2012/2011/2013 |   
 03:46:06 | 03:46:06 |    2891.0 |    2236 |   5751  | 2015/2007/2016 | 2014/2004/2015 |   
 03:46:16 | 03:46:16 |    2892.0 |    2237 |   5751  | 2013/2001/2017 | 2014/2012/2014 |   
 03:46:27 | 03:46:27 |    2893.0 |    2238 |   5751  | 2015/2008/2015 | 2013/2006/2014 |   
 03:46:38 | 03:46:38 |    2894.0 |    2239 |   5751  | 2012/1996/2013 | 2010/2009/2010 |   
 03:46:49 | 03:46:49 |    2895.0 |    2240 |   5751  | 2013/2005/2013 | 2013/2001/2013 |   
 03:47:00 | 03:47:00 |    2896.0 |    2241 |   5751  | 2013/1998/2015 | 2012/2011/2012 |   
 03:47:11 | 03:47:11 |    2897.0 |    2242 |   5751  | 2015/2007/2015 | 2014/2003/2015 |   
 03:47:21 | 03:47:21 |    2898.0 |    2243 |   5751  | 2013/2000/2016 | 2013/2012/2013 |   
 03:47:32 | 03:47:32 |    2899.0 |    2244 |   5751  | 2015/2008/2016 | 2014/2006/2015 |   
 03:47:43 | 03:47:43 |    2900.0 |    2245 |   5751  | 2013/2003/2017 | 2014/2013/2014 |   
 03:47:54 | 03:47:54 |    2901.0 |    2246 |   5751  | 2014/2003/2013 | 2013/2000/2013 |   
 03:48:05 | 03:48:05 |    2902.0 |    2247 |   5751  | 2012/1997/2014 | 2011/2010/2011 |   
 03:48:16 | 03:48:16 |    2903.0 |    2248 |   5751  | 2015/2007/2015 | 2014/2004/2014 |   
 03:48:26 | 03:48:26 |    2904.0 |    2249 |   5751  | 2012/2001/2016 | 2013/2012/2014 |   
 03:48:37 | 03:48:37 |    2905.0 |    2250 |   5751  | 2015/2008/2016 | 2014/2006/2014 |   
 03:48:48 | 03:48:48 |    2906.0 |    2251 |   5751  | 2013/2004/2017 | 2015/2015/2015 |   
 03:48:59 | 03:48:59 |    2907.0 |    2252 |   5751  | 2014/2005/2013 | 2013/2001/2013 |   
 03:49:10 | 03:49:10 |    2908.0 |    2253 |   5751  | 2012/1998/2014 | 2011/2010/2011 |   
 03:49:21 | 03:49:21 |    2909.0 |    2254 |   5751  | 2014/2006/2014 | 2013/2001/2014 |   
 03:49:32 | 03:49:32 |    2910.0 |    2255 |   5751  | 2012/1999/2015 | 2012/2011/2012 |   
 03:49:43 | 03:49:43 |    2911.0 |    2256 |   5751  | 2015/2007/2015 | 2014/2004/2014 |   
 03:49:53 | 03:49:53 |    2912.0 |    2257 |   5751  | 2013/2001/2017 | 2014/2013/2014 |   
 03:50:04 | 03:50:04 |    2913.0 |    2258 |   5751  | 2016/2008/2016 | 2014/2006/2015 |   
 03:50:15 | 03:50:15 |    2914.0 |    2259 |   5751  | 2013/2004/2017 | 2015/2014/2015 |   
 03:50:26 | 03:50:26 |    2915.0 |    2260 |   5751  | 2017/2009/2017 | 2015/2008/2016 |   
 03:50:37 | 03:50:37 |    2916.0 |    2261 |   5751  | 2014/1998/2015 | 2012/2012/2012 |   
 03:50:48 | 03:50:48 |    2917.0 |    2262 |   5751  | 2016/2007/2015 | 2015/2003/2015 |   
 03:50:59 | 03:50:59 |    2918.0 |    2263 |   5751  | 2015/2000/2017 | 2015/2013/2014 |   
 03:51:09 | 03:51:09 |    2919.0 |    2264 |   5751  | 2017/2009/2017 | 2015/2006/2016 |   
 03:51:20 | 03:51:20 |    2920.0 |    2265 |   5751  | 2014/2005/2018 | 2016/2015/2016 |   
 03:51:31 | 03:51:31 |    2921.0 |    2266 |   5751  | 2017/2010/2018 | 2015/2009/2017 |   
 03:51:42 | 03:51:42 |    2922.0 |    2267 |   5751  | 2015/2000/2016 | 2013/2012/2014 |   
 03:51:53 | 03:51:53 |    2923.0 |    2268 |   5751  | 2016/2007/2015 | 2015/2003/2016 |   
 03:52:04 | 03:52:04 |    2924.0 |    2269 |   5751  | 2014/2001/2017 | 2014/2013/2014 |   
 03:52:15 | 03:52:15 |    2925.0 |    2270 |   5751  | 2017/2009/2017 | 2016/2005/2016 |   
 03:52:25 | 03:52:25 |    2926.0 |    2271 |   5751  | 2016/2002/2018 | 2015/2014/2015 |   
 03:52:36 | 03:52:36 |    2927.0 |    2272 |   5751  | 2018/2011/2018 | 2016/2009/2017 |   
 03:52:47 | 03:52:47 |    2928.0 |    2273 |   5751  | 2015/2005/2018 | 2016/2013/2016 |   
 03:52:58 | 03:52:58 |    2929.0 |    2274 |   5751  | 2015/2007/2015 | 2015/2001/2015 |   
 03:53:09 | 03:53:09 |    2930.0 |    2275 |   5751  | 2015/1999/2016 | 2013/2012/2013 |   
 03:53:20 | 03:53:20 |    2931.0 |    2276 |   5751  | 2017/2008/2017 | 2016/2005/2016 |   
 03:53:31 | 03:53:31 |    2932.0 |    2277 |   5751  | 2012/2000/2016 | 2012/2010/2012 |   
 03:53:42 | 03:53:42 |    2933.0 |    2278 |   5751  | 2016/2007/2016 | 2014/2005/2015 |   
 03:53:52 | 03:53:52 |    2934.0 |    2279 |   5751  | 2013/2002/2016 | 2014/2013/2013 |   
 03:54:03 | 03:54:03 |    2935.0 |    2280 |   5751  | 2016/2009/2017 | 2014/2007/2015 |   
 03:54:14 | 03:54:14 |    2936.0 |    2281 |   5751  | 2013/1997/2015 | 2012/2010/2011 |   
 03:54:25 | 03:54:25 |    2937.0 |    2282 |   5751  | 2015/2005/2014 | 2014/2002/2014 |   
 03:54:36 | 03:54:36 |    2938.0 |    2283 |   5751  | 2013/2000/2016 | 2013/2012/2012 |   
 03:54:46 | 03:54:46 |    2939.0 |    2284 |   5751  | 2016/2008/2016 | 2014/2006/2015 |   
 03:54:57 | 03:54:57 |    2940.0 |    2285 |   5751  | 2013/2003/2017 | 2014/2013/2014 |   
 03:55:08 | 03:55:08 |    2941.0 |    2286 |   5751  | 2017/2009/2017 | 2015/2007/2015 |   
 03:55:19 | 03:55:19 |    2942.0 |    2287 |   5751  | 2014/1991/2015 | 2012/2011/2012 |   
 03:55:30 | 03:55:30 |    2943.0 |    2288 |   5751  | 2015/2006/2014 | 2014/2002/2014 |   
 03:55:41 | 03:55:41 |    2944.0 |    2289 |   5751  | 2013/1999/2015 | 2013/2012/2013 |   
 03:55:52 | 03:55:52 |    2945.0 |    2290 |   5751  | 2015/2007/2015 | 2014/2004/2014 |   
 03:56:03 | 03:56:03 |    2946.0 |    2291 |   5751  | 2014/2001/2017 | 2014/2013/2014 |   
 03:56:13 | 03:56:13 |    2947.0 |    2292 |   5751  | 2016/2008/2016 | 2015/2006/2015 |   
 03:56:24 | 03:56:24 |    2948.0 |    2293 |   5751  | 2013/2002/2016 | 2014/2013/2013 |   
 03:56:35 | 03:56:35 |    2949.0 |    2294 |   5751  | 2016/2009/2016 | 2014/2008/2015 |   
 03:56:46 | 03:56:46 |    2950.0 |    2295 |   5751  | 2013/1997/2014 | 2012/2010/2011 |   
 03:56:57 | 03:56:57 |    2951.0 |    2296 |   5751  | 2015/2006/2014 | 2014/2001/2014 |   
 03:57:08 | 03:57:08 |    2952.0 |    2297 |   5751  | 2013/1999/2015 | 2012/2011/2012 |   
 03:57:18 | 03:57:18 |    2953.0 |    2298 |   5751  | 2015/2007/2015 | 2014/2004/2015 |   
 03:57:29 | 03:57:29 |    2954.0 |    2299 |   5751  | 2013/2002/2016 | 2014/2013/2013 |   
 03:57:40 | 03:57:40 |    2955.0 |    2300 |   5751  | 2016/2008/2016 | 2014/2008/2015 |   
 03:57:51 | 03:57:51 |    2956.0 |    2301 |   5751  | 2014/1996/2014 | 2012/2011/2011 |   
 03:58:02 | 03:58:02 |    2957.0 |    2302 |   5751  | 2015/2007/2015 | 2014/2002/2015 |   
 03:58:13 | 03:58:13 |    2958.0 |    2303 |   5751  | 2013/2000/2016 | 2013/2012/2013 |   
 03:58:24 | 03:58:24 |    2959.0 |    2304 |   5751  | 2016/2008/2016 | 2014/2005/2015 |   
 03:58:34 | 03:58:34 |    2960.0 |    2305 |   5751  | 2014/2002/2017 | 2015/2014/2015 |   
 03:58:45 | 03:58:45 |    2961.0 |    2306 |   5751  | 2017/2009/2017 | 2015/2008/2016 |   
 03:58:56 | 03:58:56 |    2962.0 |    2307 |   5751  | 2014/1997/2015 | 2012/2011/2012 |   
 03:59:07 | 03:59:07 |    2963.0 |    2308 |   5751  | 2015/2006/2014 | 2014/2002/2014 |   
 03:59:18 | 03:59:18 |    2964.0 |    2309 |   5751  | 2013/2000/2016 | 2014/2012/2013 |   
 03:59:28 | 03:59:28 |    2965.0 |    2310 |   5751  | 2016/2007/2016 | 2014/2005/2015 |   
 03:59:39 | 03:59:39 |    2966.0 |    2311 |   5751  | 2013/2003/2017 | 2015/2013/2014 |   
 03:59:50 | 03:59:50 |    2967.0 |    2312 |   5751  | 2014/2005/2013 | 2014/2000/2013 |   
 04:00:01 | 04:00:01 |    2968.0 |    2313 |   5751  | 2013/1998/2014 | 2011/2010/2011 |   
 04:00:12 | 04:00:12 |    2969.0 |    2314 |   5751  | 2014/2005/2013 | 2013/2002/2013 |   
 04:00:23 | 04:00:23 |    2970.0 |    2315 |   5751  | 2013/1999/2015 | 2013/2012/2013 |   
 04:00:33 | 04:00:33 |    2971.0 |    2316 |   5751  | 2015/2007/2015 | 2014/2005/2014 |   
 04:00:44 | 04:00:44 |    2972.0 |    2317 |   5751  | 2012/2003/2016 | 2014/2013/2013 |   
 04:00:55 | 04:00:55 |    2973.0 |    2318 |   5751  | 2017/2009/2017 | 2014/2008/2015 |   
 04:01:06 | 04:01:06 |    2974.0 |    2319 |   5751  | 2013/1998/2014 | 2012/2010/2011 |   
 04:01:17 | 04:01:17 |    2975.0 |    2320 |   5751  | 2014/2006/2014 | 2014/2003/2014 |   
 04:01:28 | 04:01:28 |    2976.0 |    2321 |   5751  | 2014/1999/2016 | 2013/2012/2013 |   
 04:01:39 | 04:01:39 |    2977.0 |    2322 |   5751  | 2016/2008/2015 | 2014/2005/2015 |   
 04:01:49 | 04:01:49 |    2978.0 |    2323 |   5751  | 2013/2002/2017 | 2014/2013/2014 |   
 04:02:00 | 04:02:00 |    2979.0 |    2324 |   5751  | 2016/2008/2017 | 2014/2009/2015 |   
 04:02:11 | 04:02:11 |    2980.0 |    2325 |   5751  | 2014/1997/2015 | 2013/2011/2012 |   
 04:02:22 | 04:02:22 |    2981.0 |    2326 |   5751  | 2015/2007/2015 | 2014/2002/2015 |   
 04:02:33 | 04:02:33 |    2982.0 |    2327 |   5751  | 2013/2000/2016 | 2013/2012/2013 |   
 04:02:43 | 04:02:43 |    2983.0 |    2328 |   5751  | 2016/2008/2016 | 2014/2006/2015 |   
 04:02:54 | 04:02:54 |    2984.0 |    2329 |   5751  | 2014/2003/2017 | 2015/2014/2014 |   
 04:03:05 | 04:03:05 |    2985.0 |    2330 |   5751  | 2014/2006/2014 | 2014/2000/2014 |   
 04:03:16 | 04:03:16 |    2986.0 |    2331 |   5751  | 2014/1998/2015 | 2012/2011/2012 |   
 04:03:27 | 04:03:27 |    2987.0 |    2332 |   5751  | 2014/2006/2014 | 2013/2003/2014 |   
 04:03:37 | 04:03:37 |    2988.0 |    2333 |   5751  | 2012/2000/2015 | 2013/2012/2012 |   
 04:03:48 | 04:03:48 |    2989.0 |    2334 |   5751  | 2014/2007/2014 | 2012/2005/2013 |   
 04:03:59 | 04:03:59 |    2990.0 |    2335 |   5751  | 2012/1994/2012 | 2009/2008/2009 |   
 04:04:10 | 04:04:10 |    2991.0 |    2336 |   5751  | 2013/2004/2012 | 2012/1999/2012 |   
 04:04:21 | 04:04:21 |    2992.0 |    2337 |   5751  | 2005/1993/2008 | 2006/2004/2006 |   
 04:04:31 | 04:04:31 |    2993.0 |    2338 |   5751  | 2008/2000/2008 | 2006/1997/2007 |   
 04:04:42 | 04:04:42 |    2994.0 |    2339 |   5751  | 2006/1996/2009 | 2008/2007/2007 |   
 04:04:53 | 04:04:53 |    2995.0 |    2340 |   5751  | 2010/2002/2010 | 2008/2000/2009 |   
 04:05:04 | 04:05:04 |    2996.0 |    2341 |   5751  | 2007/1992/2008 | 2006/2004/2005 |   
 04:05:15 | 04:05:15 |    2997.0 |    2342 |   5751  | 2009/2000/2008 | 2007/1996/2008 |   
 04:05:26 | 04:05:26 |    2998.0 |    2343 |   5751  | 2007/1994/2010 | 2007/2006/2007 |   
 04:05:36 | 04:05:36 |    2999.0 |    2344 |   5751  | 2010/2002/2010 | 2008/1999/2008 |   
 04:05:47 | 04:05:47 |    3000.0 |    2345 |   5751  | 2007/1997/2011 | 2009/2008/2008 |   
 04:05:58 | 04:05:58 |    3001.0 |    2346 |   5751  | 2008/1999/2007 | 2008/1994/2007 |   
 04:06:09 | 04:06:09 |    3002.0 |    2347 |   5751  | 2008/1992/2009 | 2007/2005/2006 |   
 04:06:20 | 04:06:20 |    3003.0 |    2348 |   5751  | 2009/2001/2009 | 2008/1998/2008 |   
 04:06:30 | 04:06:30 |    3004.0 |    2349 |   5751  | 2007/1996/2010 | 2007/2006/2007 |   
 04:06:41 | 04:06:41 |    3005.0 |    2350 |   5751  | 2009/2002/2010 | 2007/2001/2008 |   
 04:06:52 | 04:06:52 |    3006.0 |    2351 |   5751  | 2007/1990/2008 | 2005/2004/2005 |   
 04:07:03 | 04:07:03 |    3007.0 |    2352 |   5751  | 2007/1999/2007 | 2007/1995/2007 |   
 04:07:14 | 04:07:14 |    3008.0 |    2353 |   5751  | 2006/1992/2008 | 2005/2005/2005 |   
 04:07:24 | 04:07:24 |    3009.0 |    2354 |   5751  | 2008/2000/2008 | 2007/1997/2007 |   
 04:07:35 | 04:07:35 |    3010.0 |    2355 |   5751  | 2006/1996/2009 | 2007/2006/2007 |   
 04:07:46 | 04:07:46 |    3011.0 |    2356 |   5751  | 2007/1998/2006 | 2007/1993/2006 |   
 04:07:57 | 04:07:57 |    3012.0 |    2357 |   5751  | 2006/1990/2007 | 2005/2004/2004 |   
 04:08:08 | 04:08:08 |    3013.0 |    2358 |   5751  | 2008/1999/2008 | 2006/1996/2007 |   
 04:08:18 | 04:08:18 |    3014.0 |    2359 |   5751  | 2006/1994/2009 | 2007/2005/2006 |   
 04:08:29 | 04:08:29 |    3015.0 |    2360 |   5751  | 2008/2001/2009 | 2006/2000/2007 |   
 04:08:40 | 04:08:40 |    3016.0 |    2361 |   5751  | 2006/1990/2007 | 2005/2003/2004 |   
 04:08:51 | 04:08:51 |    3017.0 |    2362 |   5751  | 2007/1999/2007 | 2007/1995/2007 |   
 04:09:01 | 04:09:01 |    3018.0 |    2363 |   5751  | 2005/1993/2008 | 2006/2005/2005 |   
 04:09:12 | 04:09:12 |    3019.0 |    2364 |   5751  | 2008/2000/2008 | 2006/1998/2006 |   
 04:09:23 | 04:09:23 |    3020.0 |    2365 |   5751  | 2006/1988/2007 | 2004/2002/2003 |   
 04:09:34 | 04:09:34 |    3021.0 |    2366 |   5751  | 2007/1998/2006 | 2006/1993/2006 |   
 04:09:45 | 04:09:45 |    3022.0 |    2367 |   5751  | 2006/1991/2008 | 2005/2004/2004 |   
 04:09:55 | 04:09:55 |    3023.0 |    2368 |   5751  | 2008/1999/2007 | 2006/1997/2007 |   
 04:10:06 | 04:10:06 |    3024.0 |    2369 |   5751  | 2006/1994/2009 | 2007/2006/2007 |   
 04:10:17 | 04:10:17 |    3025.0 |    2370 |   5751  | 2007/1998/2006 | 2006/1991/2006 |   
 04:10:28 | 04:10:28 |    3026.0 |    2371 |   5751  | 2006/1991/2008 | 2005/2004/2005 |   
 04:10:38 | 04:10:38 |    3027.0 |    2372 |   5751  | 2006/1998/2006 | 2005/1996/2006 |   
 04:10:49 | 04:10:49 |    3028.0 |    2373 |   5751  | 2004/1994/2008 | 2006/2005/2005 |   
 04:11:00 | 04:11:00 |    3029.0 |    2374 |   5751  | 2004/1997/2004 | 2004/1990/2004 |   
 04:11:11 | 04:11:11 |    3030.0 |    2375 |   5751  | 2004/1988/2005 | 2003/2002/2002 |   
 04:11:22 | 04:11:22 |    3031.0 |    2376 |   5751  | 2006/1998/2006 | 2005/1994/2005 |   
 04:11:32 | 04:11:32 |    3032.0 |    2377 |   5751  | 2003/1991/2006 | 2003/2002/2003 |   
 04:11:43 | 04:11:43 |    3033.0 |    2378 |   5751  | 2003/1993/2003 | 2003/1988/2003 |   
 04:11:54 | 04:11:54 |    3034.0 |    2379 |   5751  | 2003/1987/2004 | 2001/2000/2001 |   
 04:12:04 | 04:12:04 |    3035.0 |    2380 |   5751  | 2005/1997/2005 | 2003/1993/2004 |   
 04:12:15 | 04:12:15 |    3036.0 |    2381 |   5751  | 2003/1992/2006 | 2004/2003/2004 |   
 04:12:26 | 04:12:26 |    3037.0 |    2382 |   5751  | 2003/1995/2003 | 2003/1989/2003 |   
 04:12:37 | 04:12:37 |    3038.0 |    2383 |   5751  | 2002/1987/2004 | 2002/2000/2001 |   
 04:12:48 | 04:12:48 |    3039.0 |    2384 |   5751  | 2004/1995/2004 | 2003/1992/2003 |   
 04:12:58 | 04:12:58 |    3040.0 |    2385 |   5751  | 2002/1990/2005 | 2003/2002/2002 |   
 04:13:09 | 04:13:09 |    3041.0 |    2386 |   5751  | 2005/1997/2006 | 2003/1996/2004 |   
 04:13:20 | 04:13:20 |    3042.0 |    2387 |   5751  | 2003/1985/2004 | 2001/2000/2000 |   
 04:13:31 | 04:13:31 |    3043.0 |    2388 |   5751  | 2004/1995/2004 | 2003/1992/2003 |   
 04:13:41 | 04:13:41 |    3044.0 |    2389 |   5751  | 2002/1990/2005 | 2002/2001/2002 |   
 04:13:52 | 04:13:52 |    3045.0 |    2390 |   5751  | 2004/1996/2005 | 2002/1995/2004 |   
 04:14:03 | 04:14:03 |    3046.0 |    2391 |   5751  | 2002/1984/2003 | 2000/1999/1999 |   
 04:14:14 | 04:14:14 |    3047.0 |    2392 |   5751  | 2001/1993/2001 | 2000/1990/2001 |   
 04:14:24 | 04:14:24 |    3048.0 |    2393 |   5751  | 2000/1987/2003 | 2000/1999/2000 |   
 04:14:35 | 04:14:35 |    3049.0 |    2394 |   5751  | 2003/1995/2003 | 2001/1992/2002 |   
 04:14:46 | 04:14:46 |    3050.0 |    2395 |   5751  | 2000/1990/2004 | 2002/2000/2001 |   
 04:14:57 | 04:14:57 |    3051.0 |    2396 |   5751  | 2001/1993/2001 | 2001/1987/2001 |   
 04:15:08 | 04:15:08 |    3052.0 |    2397 |   5751  | 2001/1985/2002 | 2000/1998/1999 |   
 04:15:19 | 04:15:19 |    3053.0 |    2398 |   5751  | 2002/1994/2002 | 2001/1991/2002 |   
 04:15:29 | 04:15:29 |    3054.0 |    2399 |   5751  | 2001/1988/2004 | 2002/2000/2001 |   
 04:15:40 | 04:15:40 |    3055.0 |    2400 |   5751  | 2004/1996/2004 | 2003/1995/2003 |   
 04:15:51 | 04:15:51 |    3056.0 |    2401 |   5751  | 2002/1984/2002 | 2000/1998/2000 |   
 04:16:02 | 04:16:02 |    3057.0 |    2402 |   5751  | 2003/1994/2002 | 2002/1989/2002 |   
